weighted_avg_fare,estimated_revenue
166.334154,1750167.97
262.631666,11076490.51
145.803413,3411362.45
223.384827,10824558.56
147.595877,948008.32
196.357661,1480733.12
284.467982,284.47
187.877904,30988957.24
112.322878,5370269.12
245.423651,31639280.82
187.994115,843717.59
162.116561,1552752.42
84.941538,257033.09
491.916666,0.00
273.854615,0.00
238.117937,0.00
259.626299,5452.15
222.179311,15599653.78
322.824736,0.00
185.611111,7053.22
200.677830,5188725.97
350.660348,43919507.27
148.870967,615879.19
140.176360,5227036.29
344.314262,1377.26
284.173529,14408734.61
202.473676,9718.74
581.300000,0.00
197.251721,10467162.57
309.027222,4687942.96
344.313265,55778.75
386.026428,0.00
307.397368,46417.00
96.210683,364830.91
129.992170,606023.50
181.687851,14300287.38
225.791919,507354.44
303.912707,4557778.87
351.552500,0.00
348.752708,0.00
179.561974,30910875.58
369.833333,0.00
54.870000,61399.53
419.997218,14279.91
246.961273,493.92
108.086410,468338.41
197.115073,3459172.42
213.242402,8249708.81
222.595858,18599219.51
240.487684,1682451.84
612.000000,29376.00
239.288706,987544.49
367.255000,13955.69
176.778451,1300559.06
205.710440,16695870.73
240.187251,10856703.93
155.960870,590623.81
271.422588,28616626.30
399.265800,11839828.03
171.886250,9969.40
281.850606,42277.59
219.197176,11996442.25
196.504159,404798.57
102.488244,403188.75
256.039808,2280290.53
72.222279,1824912.55
298.966032,1864352.18
197.385000,0.00
419.333333,0.00
144.912692,462996.05
151.417041,2219470.99
139.500000,15345.00
288.200000,0.00
237.623210,145187.78
325.458176,37230462.59
263.543768,51918.12
161.631492,706006.36
220.635273,0.00
194.056476,278082.93
429.500000,133574.50
235.409397,3191209.79
182.956043,3074210.39
128.611111,43985.00
338.071541,0.00
61.030000,195051.88
232.963212,1966442.47
158.472892,4710448.24
180.625725,7696642.77
209.986264,6741609.01
153.313178,19665787.97
115.675076,179643.39
240.305108,40611.56
249.367397,2376221.93
260.667731,2675493.59
122.320531,1067491.27
415.750000,20371.75
287.009000,16072.50
249.189937,5516816.02
210.469130,463032.09
165.251818,3840121.75
1165.306122,0.00
178.849241,7153.97
217.800132,2891514.55
145.816197,1116514.62
241.032728,2525058.86
194.163930,0.00
172.733726,4804243.12
296.356117,42082.57
369.917028,66585.07
185.330173,6554757.56
247.646421,28974.63
326.219246,79212557.31
318.947872,2551.58
265.234054,0.00
263.035603,159925.65
88.982456,379510.17
293.570866,15559.26
289.179426,32677.28
320.940434,8665.39
232.552081,2944341.90
183.388467,113517.46
186.225876,3616878.96
189.362104,35350496.30
204.365463,2646124.01
239.333333,14599.33
208.140416,24352428.67
274.680557,471077.16
107.193333,172366.88
236.288576,3093726.33
336.008500,0.00
248.364307,15008158.34
191.711037,732527.87
286.093684,50066.39
294.500000,0.00
269.878181,35354.04
180.175890,248102.20
160.259933,70995.15
150.712308,8256773.79
320.944142,0.00
155.003343,14618520.28
212.340447,7869549.31
160.970442,635672.28
378.543465,6791826.85
198.553191,34349.70
193.103677,1949960.93
194.534888,0.00
249.010579,0.00
208.456230,4457628.02
302.040474,1713777.65
52.690000,175668.46
183.284716,21239766.03
307.542003,3338983.53
214.716084,87818.88
271.349056,0.00
399.017179,12947309.42
120.975256,1136925.46
177.403653,3889575.09
331.830000,0.00
318.955610,35841041.90
427.582470,0.00
421.942222,47257.53
219.122055,51274.56
257.277178,8043256.42
234.501714,37989.28
384.388888,0.00
159.062544,567376.09
201.834627,1270347.14
252.633476,1530958.86
53.230641,1047791.94
236.593326,3274924.82
126.890262,4148042.66
156.208591,3683242.37
234.388435,7869591.71
181.319038,0.00
266.561000,27455.78
401.770833,216956.25
365.323571,101559.95
68.267087,957855.50
208.796974,0.00
284.938421,29348.66
308.534778,2281923.22
103.467748,4214344.84
243.457391,1997324.44
421.250000,68663.75
325.656785,6171847.39
226.844873,14518.07
442.216666,5306.60
346.245389,10882492.58
368.544368,430459.82
134.383939,4392876.58
217.229225,6695656.40
744.664208,3569920.21
165.566000,32450.94
237.995121,5357984.16
230.317615,19249485.63
237.348558,3359431.49
368.880714,0.00
224.682195,11009.43
264.126666,0.00
5.000000,900.00
194.407214,7682389.88
261.703261,2938404.21
355.450909,59004.85
406.500000,18292.50
247.143222,51158.65
188.414454,25983860.52
549.852055,21195147.16
268.409134,16104.55
297.814308,718328.11
215.672068,0.00
151.277904,805554.84
278.878181,0.00
175.404049,4666098.51
225.241428,100232.44
277.132222,0.00
132.312429,5360241.12
379.398000,0.00
152.487637,469661.92
186.848405,6955431.88
180.423755,14340440.89
419.243965,1740281.70
199.949230,0.00
352.000000,47520.00
161.733003,741060.62
147.099399,5044626.79
235.945820,36807.55
279.145283,52758.46
337.989596,15885.51
237.708750,10934.60
358.991334,48104.84
247.603809,26741.21
395.276138,609515.80
73.898741,1153411.55
109.818484,426754.63
172.766490,10419547.01
189.192307,87217.65
215.616976,11970407.66
319.353383,2916015.74
160.003909,688976.83
147.605000,483701.59
840.125000,56288.38
296.199659,12423502.30
193.835582,1213798.41
243.375000,3196974.00
134.729536,441643.42
271.994710,39760186.71
343.442418,4047812.34
208.849417,1756841.30
189.168190,1411762.20
238.161217,25811198.21
118.099025,356895.25
104.788095,473851.77
204.860248,6521930.86
228.618925,122539.74
247.263810,4850574.16
190.969586,22070927.96
278.472544,47618.81
203.184459,11058517.37
552.000000,13248.00
305.326163,3115853.49
243.987654,17567.11
154.256584,20430204.75
285.908560,7988856.98
169.918550,3327345.05
165.261562,973555.86
233.450079,2120660.52
141.462458,10923306.62
374.059333,16084.55
225.209789,4971055.67
106.515238,385478.65
292.980508,58539263.38
370.009544,4354272.31
321.653846,13509.46
178.085085,6573654.74
680.000000,33320.00
240.856666,1277262.90
197.873157,0.00
204.330000,73558.80
132.849152,2475378.25
202.001544,5035090.49
50.238165,177340.72
296.124166,0.00
327.659230,51114.84
113.338906,5615262.76
309.636363,0.00
183.901598,2603678.82
277.280850,956618.93
146.582534,1417892.85
144.975401,9774241.54
249.805344,2571995.82
281.397037,0.00
133.288333,1599.46
152.357931,1066.51
291.529393,6760275.09
206.868352,18618.15
245.719058,43737.99
149.455720,6962245.26
194.582788,92815.99
168.368790,1373889.33
76.020661,213009.89
223.349740,11050451.74
141.331304,4530374.95
245.491130,15169633.40
286.071428,0.00
182.510988,271576.35
117.310156,2498589.01
346.250000,0.00
276.668385,35274942.42
314.694850,1167517.89
26.990000,140644.89
303.111807,3709179.18
217.021107,1112884.24
414.759343,772281.90
210.752891,24892234.71
135.349878,478732.52
136.426783,9006759.79
312.424800,0.00
246.626228,14550.95
332.625000,0.00
273.682173,3032945.84
317.246017,0.00
180.381818,384032.89
253.904000,0.00
89.959798,193233.65
174.402062,1674608.60
268.136968,27349.97
244.421903,1281992.88
624.074453,0.00
172.975534,259290.33
152.954359,1495587.72
167.981795,17734342.04
127.218735,2947785.31
228.449285,22844.93
158.118702,3436235.63
48.984882,80874.04
370.130400,0.00
174.576923,7681.38
190.652480,5851696.57
292.846963,935938.89
185.893140,37072483.02
210.199172,2239461.98
114.102981,853946.71
156.343587,17891491.07
271.861851,11418.20
256.025714,0.00
299.018292,818114.05
279.717142,11748.12
452.546363,66976.86
250.967070,752.90
213.146638,213.15
380.180000,51324.30
256.465821,380595.28
253.524685,6746291.87
257.260888,48622.31
209.128148,1700420.97
210.835820,5479412.13
135.674264,31150539.67
254.338235,4323.75
323.517500,74085.51
121.456477,1315009.28
200.535040,541244.07
218.910874,182133.85
179.079434,2985075.09
186.884073,323870.10
240.642094,3335299.42
354.571590,2482.00
304.978333,0.00
349.412760,3806852.02
321.644364,9841030.96
271.713800,1053162.69
329.643360,36590.41
267.908240,3015575.15
202.434360,23684.82
298.112343,1126566.54
192.871585,12006063.29
302.540000,0.00
164.191423,7465291.43
334.888333,49563.47
206.733842,14659290.00
230.162623,10758031.16
253.843600,1155242.22
170.783406,5867434.70
202.000000,34744.00
353.493152,43833.15
154.522975,1431346.32
262.232523,26371938.14
331.651963,98168.98
76.598871,305169.90
155.788690,236954.60
224.592907,5926333.04
132.546378,16965.94
141.528172,34957033.90
104.855302,9288082.65
130.645640,609723.20
260.313750,4711158.25
394.700000,0.00
259.200000,0.00
115.944223,299252.04
252.377088,7152871.43
286.591785,8024.57
214.033000,1070.17
251.412437,10307.91
218.910735,3713601.71
145.321888,5820286.94
308.387560,0.00
194.334023,1245098.09
342.908592,0.00
236.210647,0.00
336.009259,49393.36
197.307947,629215.04
148.884751,3129259.70
235.679835,3298574.97
251.977532,0.00
119.797132,138964.67
129.509151,2216031.08
235.698149,5655812.78
177.989090,5977229.62
177.587417,14905444.67
404.166666,0.00
214.100162,66585.15
314.568684,39006.52
341.474255,0.00
159.734744,2588501.53
278.549032,15877.29
167.913916,9432732.15
158.616700,5374885.50
484.000000,0.00
118.586638,1084593.39
463.730004,165669862.58
267.678743,2943127.78
144.475886,345008.42
96.125283,931453.99
232.446091,0.00
148.505131,17371090.69
239.693304,2047460.20
334.180000,23392.60
68.013157,125960.37
274.107889,1266652.56
193.772676,15485537.18
147.751887,1920922.28
269.889682,2698.90
281.155000,17993.92
220.652592,2599949.49
201.835357,365120.16
275.664625,57889.57
191.911011,1379648.26
63.355500,197289.03
267.720112,8560886.02
99.900059,8284611.99
147.222988,12716238.37
288.249383,3584957.58
323.276241,2649572.07
211.239849,3895262.82
181.119317,467650.08
182.790271,461911.01
121.834510,460168.94
371.090909,15214.73
254.799226,4179726.50
276.402718,0.00
409.136800,9001.01
222.490869,32483.67
166.950641,252763.27
125.803369,270728.85
93.233240,372746.49
129.113718,1145884.25
164.215000,82600.15
43.460000,156195.24
148.419773,102261.22
173.564486,4297630.24
284.960282,4414604.69
275.408514,0.00
257.141276,10542.79
230.593846,3070357.06
166.904190,653763.71
176.499387,5114775.74
154.897709,2924778.54
240.846444,9472008.95
95.863078,987006.25
237.276957,344288.86
349.065217,0.00
117.775946,4452637.41
336.700000,123568.90
275.000000,17050.00
212.455786,3131598.29
208.281979,9945256.22
207.773720,163102.37
284.476666,0.00
481.500000,10593.00
183.748734,11215287.73
193.996666,29293.50
210.385348,49650.94
271.617276,42643.91
509.747500,0.00
214.377390,12111679.40
285.871137,0.00
202.255373,0.00
137.648240,1715097.07
241.786306,1980955.21
220.763654,4138656.22
265.967483,20341991.00
326.500000,0.00
324.576550,3028623.79
415.460000,24927.60
71.149578,2081552.05
142.442000,1117172.61
140.479783,2281672.64
336.900000,0.00
168.545000,0.00
263.914117,40114.95
132.292627,5449662.48
306.344571,62187.95
255.230334,7798052.39
98.009309,5301225.51
171.490907,17410271.35
223.451606,32900120.66
417.250000,19193.50
175.268833,6679845.76
208.075714,1486284.83
352.113258,0.00
238.370142,4979313.90
324.121492,0.00
248.840517,355841.94
186.170624,5080782.50
215.030584,5283516.48
293.170444,33128.26
395.844473,0.00
263.358290,6017473.57
131.795733,18082110.98
203.324581,5968389.75
126.253682,14186242.47
251.098377,1575140.12
290.303644,7383582.88
256.002162,217857.84
91.650817,108697.87
242.425203,7676394.05
252.673016,1104686.43
517.549285,89018.48
215.815090,30214.11
187.000000,109021.00
265.813333,0.00
348.053000,97106.79
168.266497,3488501.02
129.061700,3644057.10
265.809225,1868904.66
200.183796,1495573.14
295.843725,82212604.43
282.966666,48387.30
246.732048,29258719.91
515.506125,210842.01
261.053636,7466656.10
132.027643,11721810.23
318.578437,67220.05
185.330000,225917.27
242.214285,0.00
472.822894,1891.29
148.577811,20861067.55
165.299245,7215807.94
69.923482,272561.73
137.040943,22200.63
193.412635,36312641.98
310.615862,181710.28
191.138968,1819260.70
341.476666,2720886.07
163.705038,9169446.59
203.179500,0.00
156.642371,23339.71
149.066881,228519.53
177.218045,16607457.43
309.750000,619.50
242.083125,0.00
155.190350,5222000.09
153.248277,5822821.53
380.132000,66903.23
152.188982,8851919.95
212.872529,2766704.26
201.984444,403.97
161.010000,8211.51
306.998300,626276.53
222.065803,3405157.02
342.000000,0.00
161.895174,356007.49
84.849420,445798.85
114.723597,1560240.92
288.465912,8817249.07
183.880000,264971.08
73.477937,1086591.73
227.596791,1177358.20
184.410789,4421986.31
201.269864,2944980.65
191.758610,6071269.35
275.052205,0.00
227.056374,39280.75
259.023010,647039.48
170.931284,18728086.13
285.090995,35872429.72
201.738531,2194310.00
256.167714,5167671.29
186.250000,186.25
272.562731,5761431.01
137.226016,1706268.28
253.068095,15184.09
302.503638,22385.27
78.847540,237094.55
158.969579,8086146.61
197.543859,3425410.52
254.583658,5273191.31
277.065003,4001926.90
259.508096,16313457.44
240.958402,38071.43
52.177777,417.42
226.500000,0.00
130.099855,699286.72
185.891830,1034116.25
272.368615,9260.53
207.750000,34486.50
417.445496,481314.66
186.813345,693451.14
254.144176,7763088.00
142.060591,37614803.28
217.844947,9179768.22
231.291348,0.00
82.628409,284241.73
262.250000,11801.25
238.727840,7094513.95
223.432721,2334201.64
236.320222,0.00
202.038376,7550376.15
206.569062,5964268.53
119.983953,708385.26
368.870888,0.00
102.082119,169047.99
206.427457,8180720.12
282.951538,50931.28
164.933659,5394320.25
328.395094,54185.19
103.270000,0.00
